"id","idLomba","idMahasiswa","tanggalDaftar","created_at","updated_at"
"1","8","66","2024-04-02","2024-06-07 08:42:58","2024-06-07 08:42:58"
"2","9","93","2024-02-13","2024-06-07 08:42:58","2024-06-07 08:42:58"
"3","7","11","2024-03-13","2024-06-07 08:42:58","2024-06-07 08:42:58"
"4","7","17","2024-05-28","2024-06-07 08:42:58","2024-06-07 08:42:58"
"5","11","74","2024-04-01","2024-06-07 08:42:58","2024-06-07 08:42:58"
"6","9","92","2024-03-04","2024-06-07 08:42:58","2024-06-07 08:42:58"
"7","5","87","2024-02-23","2024-06-07 08:42:58","2024-06-07 08:42:58"
"8","5","47","2024-01-11","2024-06-07 08:42:58","2024-06-07 08:42:58"
"9","7","68","2024-04-30","2024-06-07 08:42:58","2024-06-07 08:42:58"
"10","1","26","2024-05-24","2024-06-07 08:42:58","2024-06-07 08:42:58"
"11","8","24","2024-03-13","2024-06-07 08:42:58","2024-06-07 08:42:58"
"12","2","44","2024-03-16","2024-06-07 08:42:58","2024-06-07 08:42:58"
"13","10","62","2024-02-21","2024-06-07 08:42:58","2024-06-07 08:42:58"
"14","6","48","2024-05-03","2024-06-07 08:42:58","2024-06-07 08:42:58"
"15","8","16","2024-01-12","2024-06-07 08:42:58","2024-06-07 08:42:58"
"16","6","45","2024-03-16","2024-06-07 08:42:58","2024-06-07 08:42:58"
"17","10","97","2024-05-24","2024-06-07 08:42:58","2024-06-07 08:42:58"
"18","2","3","2024-01-18","2024-06-07 08:42:58","2024-06-07 08:42:58"
"19","5","35","2024-06-04","2024-06-07 08:42:58","2024-06-07 08:42:58"
"20","1","72","2024-02-04","2024-06-07 08:42:58","2024-06-07 08:42:58"
"21","5","85","2024-03-08","2024-06-07 08:42:58","2024-06-07 08:42:58"
"22","5","8","2024-05-06","2024-06-07 08:42:58","2024-06-07 08:42:58"
"23","8","79","2024-05-13","2024-06-07 08:42:58","2024-06-07 08:42:58"
"24","8","82","2024-01-20","2024-06-07 08:42:58","2024-06-07 08:42:58"
"25","9","54","2024-03-05","2024-06-07 08:42:58","2024-06-07 08:42:58"
"26","8","39","2024-04-25","2024-06-07 08:42:58","2024-06-07 08:42:58"
"27","7","65","2024-04-28","2024-06-07 08:42:58","2024-06-07 08:42:58"
"28","3","13","2024-01-18","2024-06-07 08:42:58","2024-06-07 08:42:58"
"29","8","34","2024-01-25","2024-06-07 08:42:58","2024-06-07 08:42:58"
"30","8","33","2024-02-04","2024-06-07 08:42:58","2024-06-07 08:42:58"
"31","1","63","2024-05-27","2024-06-07 08:42:58","2024-06-07 08:42:58"
"32","11","50","2024-05-05","2024-06-07 08:42:58","2024-06-07 08:42:58"
"33","10","42","2024-02-23","2024-06-07 08:42:58","2024-06-07 08:42:58"
"34","7","100","2024-05-19","2024-06-07 08:42:58","2024-06-07 08:42:58"
"35","6","56","2024-01-06","2024-06-07 08:42:58","2024-06-07 08:42:58"
"36","4","29","2024-03-04","2024-06-07 08:42:58","2024-06-07 08:42:58"
"37","2","60","2024-05-24","2024-06-07 08:42:58","2024-06-07 08:42:58"
"38","7","1","2024-04-16","2024-06-07 08:42:58","2024-06-07 08:42:58"
"39","4","22","2024-01-14","2024-06-07 08:42:58","2024-06-07 08:42:58"
"40","10","81","2024-05-05","2024-06-07 08:42:58","2024-06-07 08:42:58"
"41","2","21","2024-05-04","2024-06-07 08:42:58","2024-06-07 08:42:58"
"42","2","96","2024-01-12","2024-06-07 08:42:58","2024-06-07 08:42:58"
"43","8","10","2024-04-18","2024-06-07 08:42:58","2024-06-07 08:42:58"
"44","1","71","2024-05-22","2024-06-07 08:42:58","2024-06-07 08:42:58"
"45","4","98","2024-02-27","2024-06-07 08:42:58","2024-06-07 08:42:58"
"46","2","58","2024-01-05","2024-06-07 08:42:58","2024-06-07 08:42:58"
"47","10","59","2024-03-09","2024-06-07 08:42:58","2024-06-07 08:42:58"
"48","11","69","2024-03-03","2024-06-07 08:42:58","2024-06-07 08:42:58"
"49","10","99","2024-01-28","2024-06-07 08:42:58","2024-06-07 08:42:58"
"50","2","37","2024-04-13","2024-06-07 08:42:58","2024-06-07 08:42:58"
"51","6","94","2024-03-04","2024-06-07 08:42:58","2024-06-07 08:42:58"
"52","2","40","2024-05-13","2024-06-07 08:42:58","2024-06-07 08:42:58"
"53","3","19","2024-04-29","2024-06-07 08:42:58","2024-06-07 08:42:58"
"54","1","53","2024-02-09","2024-06-07 08:42:58","2024-06-07 08:42:58"
"55","3","38","2024-03-14","2024-06-07 08:42:58","2024-06-07 08:42:58"
"56","5","83","2024-05-31","2024-06-07 08:42:58","2024-06-07 08:42:58"
"57","8","27","2024-02-05","2024-06-07 08:42:58","2024-06-07 08:42:58"
"58","7","75","2024-05-12","2024-06-07 08:42:58","2024-06-07 08:42:58"
"59","3","43","2024-06-01","2024-06-07 08:42:58","2024-06-07 08:42:58"
"60","1","51","2024-01-01","2024-06-07 08:42:58","2024-06-07 08:42:58"
"61","10","12","2024-02-12","2024-06-07 08:42:58","2024-06-07 08:42:58"
"62","9","30","2024-03-28","2024-06-07 08:42:58","2024-06-07 08:42:58"
"63","5","77","2024-04-16","2024-06-07 08:42:58","2024-06-07 08:42:58"
"64","7","64","2024-03-22","2024-06-07 08:42:58","2024-06-07 08:42:58"
"65","10","86","2024-03-29","2024-06-07 08:42:58","2024-06-07 08:42:58"
"66","10","73","2024-05-17","2024-06-07 08:42:58","2024-06-07 08:42:58"
"67","4","31","2024-05-02","2024-06-07 08:42:58","2024-06-07 08:42:58"
"68","4","67","2024-06-05","2024-06-07 08:42:58","2024-06-07 08:42:58"
"69","10","7","2024-05-11","2024-06-07 08:42:58","2024-06-07 08:42:58"
"70","4","46","2024-01-01","2024-06-07 08:42:58","2024-06-07 08:42:58"
"71","11","4","2024-04-08","2024-06-07 08:42:58","2024-06-07 08:42:58"
"72","2","25","2024-03-01","2024-06-07 08:42:58","2024-06-07 08:42:58"
"73","10","41","2024-02-11","2024-06-07 08:42:58","2024-06-07 08:42:58"
"74","8","36","2024-01-30","2024-06-07 08:42:58","2024-06-07 08:42:58"
"75","5","14","2024-03-28","2024-06-07 08:42:58","2024-06-07 08:42:58"
"76","1","84","2024-02-02","2024-06-07 08:42:58","2024-06-07 08:42:58"
"77","8","55","2024-04-20","2024-06-07 08:42:58","2024-06-07 08:42:58"
"78","5","6","2024-02-20","2024-06-07 08:42:58","2024-06-07 08:42:58"
"79","7","90","2024-01-22","2024-06-07 08:42:58","2024-06-07 08:42:58"
"80","9","88","2024-04-10","2024-06-07 08:42:58","2024-06-07 08:42:58"
"81","8","89","2024-04-04","2024-06-07 08:42:58","2024-06-07 08:42:58"
"82","9","76","2024-01-17","2024-06-07 08:42:58","2024-06-07 08:42:58"
"83","4","95","2024-04-11","2024-06-07 08:42:58","2024-06-07 08:42:58"
"84","5","57","2024-04-01","2024-06-07 08:42:58","2024-06-07 08:42:58"
"85","2","32","2024-03-14","2024-06-07 08:42:58","2024-06-07 08:42:58"
"86","10","78","2024-02-22","2024-06-07 08:42:58","2024-06-07 08:42:58"
"87","8","61","2024-01-08","2024-06-07 08:42:58","2024-06-07 08:42:58"
"88","9","49","2024-01-05","2024-06-07 08:42:58","2024-06-07 08:42:58"
"89","2","23","2024-02-06","2024-06-07 08:42:58","2024-06-07 08:42:58"
"90","7","2","2024-03-14","2024-06-07 08:42:58","2024-06-07 08:42:58"
"91","5","18","2024-01-16","2024-06-07 08:42:58","2024-06-07 08:42:58"
"92","6","91","2024-05-25","2024-06-07 08:42:58","2024-06-07 08:42:58"
"93","3","5","2024-03-06","2024-06-07 08:42:58","2024-06-07 08:42:58"
"94","4","52","2024-03-22","2024-06-07 08:42:58","2024-06-07 08:42:58"
"95","9","80","2024-05-15","2024-06-07 08:42:58","2024-06-07 08:42:58"
"96","4","15","2024-04-09","2024-06-07 08:42:58","2024-06-07 08:42:58"
"97","1","70","2024-01-23","2024-06-07 08:42:58","2024-06-07 08:42:58"
"98","10","20","2024-01-04","2024-06-07 08:42:58","2024-06-07 08:42:58"
"99","8","9","2024-06-01","2024-06-07 08:42:58","2024-06-07 08:42:58"
"100","3","28","2024-05-21","2024-06-07 08:42:58","2024-06-07 08:42:58"
