"id","jenisKategori","created_at","updated_at"
"1","UI / UX Design","2024-06-07 08:42:57","2024-06-07 08:42:57"
"2","Web Development","2024-06-07 08:42:57","2024-06-07 08:42:57"
"3","Game Development","2024-06-07 08:42:57","2024-06-07 08:42:57"
"4","Competitive Programming","2024-06-07 08:42:57","2024-06-07 08:42:57"
"5","Robotics","2024-06-07 08:42:57","2024-06-07 08:42:57"
"6","Animation","2024-06-07 08:42:57","2024-06-07 08:42:57"
"7","Karya Tulis Ilmiah","2024-06-07 08:42:57","2024-06-07 08:42:57"
"8","Cyber Security","2024-06-07 08:42:57","2024-06-07 08:42:57"
"9","Smart City","2024-06-07 08:42:57","2024-06-07 08:42:57"
"10","Data Mining","2024-06-07 08:42:57","2024-06-07 08:42:57"
"11","Software Development","2024-06-07 08:42:57","2024-06-07 08:42:57"
